trade_id,trade_id_str,tx_hash,type,market_id,size,price,usd_amount,ask_id,ask_id_str,bid_id,bid_id_str,ask_client_id,ask_client_id_str,bid_client_id,bid_client_id_str,ask_account_id,bid_account_id,is_maker_ask,block_height,timestamp,taker_position_size_before,taker_entry_quote_before,taker_initial_margin_fraction_before,maker_fee,maker_position_size_before,maker_entry_quote_before,maker_initial_margin_fraction_before,transaction_time,taker_allocated_margin_usdc_before,taker_allocated_margin_usdc_after,taker_fee,maker_position_sign_changed,taker_position_sign_changed,integrator_taker_fee,integrator_taker_fee_collector_index,timestamp_ms
24154132135,24154132135,ded5d21a0268acc5ed893c8471ec4d616787bb4273e95ce3b09c4a0c146e6ec799350a51be66c69e,trade,0,0.044,1564.99,68.85956,281477352314465,281477352314465,562947481957052,562947481957052,178274575640550,178274575640550,174327644749486,174327644749486,229548,702389,False,277733001,2026-06-29 15:09:16.671,107.9074,169782.395246,500,28.0,-70.4799,110535.957124,3333,1782745756719532,,,,,,,,1782745756671
24154133345,24154133345,0000001761f015f60000019f13ed7786000000000000000000000000000000000000000000000000,trade,0,0.0003,1565.1,0.46953,281477352314485,281477352314485,562947481957003,562947481957003,63438043433382,63438043433382,0,0,66984,726130,True,277733014,2026-06-29 15:09:17.574,-13.4328,21268.740692,200,28.0,-61.4952,96475.486061,200,1782745757574304,,,,,,,,1782745757574
24154134544,24154134544,fde5031e33b1e59186e407af4a6cf963342bfb80d9a7818f86a43e8aa1c13fdc720e88f197a5dde5,trade,0,2.4915,1565.25,3899.820375,281477352314567,281477352314567,562947481956918,562947481956918,1782676081444,1782676081444,194850669960045,194850669960045,723792,702389,False,277733026,2026-06-29 15:09:18.316,-186.0686,293013.847337,500,28.0,-70.4359,110466.950469,3333,1782745758345137,,,,,,,,1782745758316
24154135032,24154135032,0000001761f033580000019f13ed7b76000000000000000000000000000000000000000000000000,trade,0,0.001,1565.46,1.56546,281477352314578,281477352314578,562947481956894,562947481956894,53641142621637,53641142621637,0,0,66984,719351,True,277733032,2026-06-29 15:09:18.582,0.0139,21.759300,200,28.0,-61.4955,96475.955591,200,1782745758583297,,,,,,,,1782745758582
24154141256,24154141256,db306c57edeb8279e792c2833802c9497fa5385f86e632230e248e973952514622c3dcca0697af32,trade,0,0.044,1565.6,68.8864,281477352314920,281477352314920,562947481956573,562947481956573,178274576248416,178274576248416,57158246882121,57158246882121,229548,702389,False,277733093,2026-06-29 15:09:22.751,107.8634,169713.165282,500,28.0,-67.9444,106559.448653,3333,1782745762796384,,,,,,,,1782745762751
24154144985,24154144985,cd4409eca526c2c7eedf2701551000d3cd6aae93efa6052b2a4b27a123f09605559f01e044b9680b,trade,0,0.044,1565.71,68.89124,281477352315578,281477352315578,562947481956382,562947481956382,178274576423168,178274576423168,69721627,69721627,229548,102394,False,277733135,2026-06-29 15:09:24.548,107.8194,169643.935318,500,28.0,-313.4071,491475.338875,500,1782745764549245,,,,,,,,1782745764548
24154146380,24154146380,0000001761f101300000019f13ed9405000000000000000000000000000000000000000000000000,trade,0,0.0353,1565.36,55.257208,281477352315722,281477352315722,562947481956174,562947481956174,178274576465334,178274576465334,29206223,29206223,229548,268998,False,277733147,2026-06-29 15:09:24.869,107.7667,169561.016702,500,28.0,-0.6474,1013.445894,3333,1782745764969339,,,,,,,,1782745764869
24154146379,24154146379,35f556b1e534ec9c74bc915d2c4325585f741f239d7907f97b3317483f91d273ce88878de14c130d,trade,0,0.0087,1565.58,13.620546,281477352315722,281477352315722,562947481956597,562947481956597,178274576465334,178274576465334,17827457000005,17827457000005,229548,724541,False,277733147,2026-06-29 15:09:24.869,107.7754,169574.705354,500,,0.0000,0.000000,500,1782745764969294,,,,True,,,,1782745764869
24154148193,24154148193,c396a4d4b682be774aa7072471e48ab0129273b7de8bf5c50ef66e3227ab494278bbc47f7418657b,trade,0,0.044,1565.39,68.87716,281477352315821,281477352315821,562947481956080,562947481956080,178274576549470,178274576549470,44568644143877,44568644143877,229548,281474976529902,False,277733162,2026-06-29 15:09:25.768,107.7314,169505.475390,500,28.0,-0.3097,484.805745,500,1782745765808766,,,,,,,,1782745765768
24154148182,24154148182,a4aee15bf2b1739c836ae3164dc7aea5d794416eff5ed048e3d05b637191b6fce7688b449b089837,trade,0,0.4133,1565.39,646.975687,281477352315820,281477352315820,562947481956080,562947481956080,24740085389470,24740085389470,44568644143877,44568644143877,313004,281474976529902,False,277733162,2026-06-29 15:09:25.768,0.4133,646.084980,500,28.0,-0.7230,1131.787387,500,1782745765802957,,,,,True,,,1782745765768
24154149653,24154149653,0000001761f136a30000019f13ed9b3e000000000000000000000000000000000000000000000000,trade,0,0.001,1565.51,1.56551,281477352315888,281477352315888,562947481955970,562947481955970,181541270409150,181541270409150,0,0,66984,713844,True,277733177,2026-06-29 15:09:26.718,0.0219,34.318683,200,28.0,-61.4965,96477.521051,200,1782745766720313,,,,,,,,1782745766718
24154150231,24154150231,0000001761f13f9d0000019f13ed9c5a000000000000000000000000000000000000000000000000,trade,0,0.0303,1565.48,47.434044,281477352315922,281477352315922,562947481955968,562947481955968,17827457667645,17827457667645,95178704182,95178704182,229548,37359,False,277733181,2026-06-29 15:09:27.002,107.6737,169414.689732,500,32.0,0.2209,345.671089,204,1782745767094467,,,,,,,,1782745767002
24154150225,24154150225,ea32ea8db99bbcb93c388624f70905024c779a7fdaa5a79cd17f1e4ae134671d08874788f412db80,trade,0,0.0002,1565.48,0.313096,281477352315921,281477352315921,562947481955968,562947481955968,0,0,95178704182,95178704182,521601,37359,False,277733181,2026-06-29 15:09:27.002,0.0038,5.980240,500,32.0,0.2207,345.357993,204,1782745767094113,,,,,,,,1782745767002
24154150230,24154150230,dc8966356c5891dde19919f5cec8456dc9b83634550977a14db9aa1ba16df1892cf44cc2fee5bc38,trade,0,0.0137,1565.49,21.447213,281477352315922,281477352315922,562947481955942,562947481955942,17827457667645,17827457667645,56913086672940,56913086672940,229548,702389,False,277733181,2026-06-29 15:09:27.002,107.6874,169436.245426,500,28.0,-67.9004,106490.441998,3333,1782745767094416,,,,,,,,1782745767002
24154152399,24154152399,a16ce919763d2e4e6ffe72dbc56bc7ca7601669554c682161dfbea84be06f816c6120dafd72456ac,trade,0,0.044,1565.31,68.87364,281477352316045,281477352316045,562947481955813,562947481955813,17827457679797,17827457679797,183363184409851,183363184409851,229548,702389,False,277733202,2026-06-29 15:09:28.244,107.6434,169367.015461,500,28.0,-67.8867,106468.955835,3333,1782745768292959,,,,,,,,1782745768244
24154154285,24154154285,0000001761f185450000019f13eda4d7000000000000000000000000000000000000000000000000,trade,0,0.0099,1564.94,15.492906,281477352316185,281477352316185,562947481955744,562947481955744,178274576867026,178274576867026,28862883,28862883,229548,268927,False,277733223,2026-06-29 15:09:29.175,107.5653,169244.132275,500,28.0,-9.7887,15320.601738,3333,1782745769181361,,,,,,,,1782745769175
24154154284,24154154284,b68f0913584db36af4a5b76fe16284f564c5d1cb5b5967846303ec25ff74b1958ae7c6639bb74106,trade,0,0.0341,1565.05,53.368205,281477352316185,281477352316185,562947481955620,562947481955620,178274576867026,178274576867026,71765582554709,71765582554709,229548,702389,False,277733223,2026-06-29 15:09:29.175,107.5994,169297.785497,500,28.0,-67.8427,106399.949180,3333,1782745769181282,,,,,,,,1782745769175
24154156598,24154156598,0226035203e56b952ac48d4f3a0ddc4b0bbb092f0c291210d56be584add4325b6f14d60aa7e59fd1,trade,0,0.044,1565.0,68.86,281477352316261,281477352316261,562947481955407,562947481955407,178274576987857,178274576987857,82675436077640,82675436077640,229548,702389,False,277733247,2026-06-29 15:09:30.184,107.5554,169228.555533,500,28.0,-67.8086,106346.469022,3333,1782745770192020,,,,,,,,1782745770184
24154160267,24154160267,10828ce42427f214b0104e5a9b0d234af263524da4b531da385c26a19ce8964378927df4b8698095,trade,0,0.0656,1565.58,102.702048,281477352316693,281477352316693,562947481955160,562947481955160,1159781,1159781,128791618011026,128791618011026,719607,726722,False,277733284,2026-06-29 15:09:31.738,-1.6013,2508.072509,10000,28.0,20.8639,32637.143301,500,1782745771765132,,,,,,,,1782745771738
24154160418,24154160418,0000001761f1f9160000019f13edaf83000000000000000000000000000000000000000000000000,trade,0,0.0008,1565.58,1.252464,281477352316696,281477352316696,562947481955160,562947481955160,0,0,128791618011026,128791618011026,58761,726722,False,277733287,2026-06-29 15:09:31.907,-12.1914,24234.632795,400,28.0,20.9295,32739.845349,500,1782745771907739,,,,,,,,1782745771907
24154161012,24154161012,9d097c9a66d6d97dbebac9f51e8c23661a81aeea940d6b20683ea7e65982ffe40c66f5d0dce7a98a,trade,0,0.0087,1565.59,13.620633,281477352315807,281477352315807,562947481955085,562947481955085,17827457000006,17827457000006,642696045,642696045,724541,281474976639642,True,277733295,2026-06-29 15:09:32.242,-58.7045,92043.676427,200,,0.0087,13.620546,500,1782745772267973,,,196.0,True,,,,1782745772242
24154162957,24154162957,0000001761f2321c0000019f13edb5a9000000000000000000000000000000000000000000000000,trade,0,0.001,1566.13,1.56613,281477352317445,281477352317445,562947481954976,562947481954976,181374789824510,181374789824510,0,0,702389,710758,True,277733318,2026-06-29 15:09:33.481,0.0259,40.602257,200,28.0,-67.7646,106277.462367,3333,1782745773481622,,,,,,,,1782745773481
24154163114,24154163114,0000001761f2368f0000019f13edb61e000000000000000000000000000000000000000000000000,trade,0,6.2184,1566.11,9738.698424,281477352317450,281477352317450,562947481954971,562947481954971,189258819237799,189258819237799,255185816237,255185816237,702389,687105,True,277733321,2026-06-29 15:09:33.598,59.1825,92534.678878,243,28.0,-72.4659,113640.118019,3333,1782745773602583,2254899169.0,2492338289.0,,,,,,1782745773598
24154163110,24154163110,6e9f816d4e931d06d8fd9243d2b8586f5882baa09fbf3e4a7877372f23600fd19bf3fb8ba4c8d3ea,trade,0,0.0661,1566.04,103.515244,281477352317452,281477352317452,562947481954971,562947481954971,82164481708885,82164481708885,255185816237,255185816237,702389,687105,True,277733321,2026-06-29 15:09:33.598,48.1115,75196.436086,243,28.0,-67.7656,106279.028497,3333,1782745773602395,1832332718.0,1834852008.0,,,,,,1782745773598
24154163113,24154163113,0000001761f2368e0000019f13edb61e000000000000000000000000000000000000000000000000,trade,0,6.3707,1566.1,9977.15327,281477352317451,281477352317451,562947481954971,562947481954971,128791618013186,128791618013186,255185816237,255185816237,726722,687105,True,277733321,2026-06-29 15:09:33.598,52.8118,82557.525608,243,28.0,20.9303,32741.097813,500,1782745773602533,2011708438.0,2254899169.0,,,,,,1782745773598
24154163111,24154163111,0000001761f2368c0000019f13edb61e000000000000000000000000000000000000000000000000,trade,0,4.0987,1566.09,6418.933083,281477352317453,281477352317453,562947481954971,562947481954971,68827854650420,68827854650420,255185816237,255185816237,702389,687105,True,277733321,2026-06-29 15:09:33.598,48.1776,75299.951330,243,28.0,-67.8317,106382.543741,3333,1782745773602441,1834852008.0,1991271983.0,,,,,,1782745773598
24154163112,24154163112,0000001761f2368d0000019f13edb61e000000000000000000000000000000000000000000000000,trade,0,0.5355,1566.09,838.641195,281477352317454,281477352317454,562947481954971,562947481954971,124373650429768,124373650429768,255185816237,255185816237,702389,687105,True,277733321,2026-06-29 15:09:33.598,52.2763,81718.884413,243,28.0,-71.9304,112801.476824,3333,1782745773602484,1991271983.0,2011708438.0,,,,,,1782745773598
24154163279,24154163279,0000001761f23a1b0000019f13edb684000000000000000000000000000000000000000000000000,trade,0,0.001,1566.09,1.56609,281477352317464,281477352317464,562947481954966,562947481954966,26056432388237,26056432388237,0,0,702389,710765,True,277733323,2026-06-29 15:09:33.700,0.0238,37.300872,200,28.0,-78.6843,123378.816443,3333,1782745773701293,,,,,,,,1782745773700
24154163982,24154163982,55c40ec5875c0750ca4faa4e594fa1df55bae7b1c0f9fe401e096fc4dded9377280086a2b1811aec,trade,0,0.044,1565.88,68.89872,281477352317501,281477352317501,562947481954944,562947481954944,178274577375518,178274577375518,642696229,642696229,229548,281474976639642,False,277733329,2026-06-29 15:09:34.091,107.5114,169159.325569,500,28.0,-58.6958,92030.035564,200,1782745774095193,,,,,,,,1782745774091
24154165052,24154165052,2673c8ccc52f648ab0975c068327ceea6fd579ab8bb1f54d3a66ea09a85e3304370f5901807618f5,trade,0,0.0075,1565.74,11.74305,281477352317591,281477352317591,562947481955013,562947481955013,517472895,517472895,214611049202405,214611049202405,726894,699714,False,277733339,2026-06-29 15:09:34.814,-1.2075,1903.777973,500,34.0,-85.4711,133836.929552,200,1782745774826325,,,,,,,,1782745774814
24154165247,24154165247,32eadf95715ffd94dc7283bb8cae98dc3f47dd53c5909b925581e18b4a5a81279255808d91dcbef0,trade,0,0.044,1565.74,68.89256,281477352317618,281477352317618,562947481955013,562947481955013,178274577455631,178274577455631,214611049202405,214611049202405,229548,699714,False,277733341,2026-06-29 15:09:34.867,107.4674,169090.095605,500,34.0,-85.4636,133825.185500,200,1782745774869280,,,,,,,,1782745774867
24154165525,24154165525,0000001761f25dc40000019f13edbb5b000000000000000000000000000000000000000000000000,trade,0,4.4968,1565.94,7041.718992,281477352317596,281477352317596,562947481954824,562947481954824,128791618014472,128791618014472,255185816237,255185816237,726722,721141,True,277733343,2026-06-29 15:09:34.939,5.2215,8170.148187,200,28.0,14.5596,22775.463692,500,1782745774949012,,,,,,,,1782745774939
24154165524,24154165524,7050fb6a0bf74d3e9d8a9273b92d5fa1489f7c2ddffd8e95db10a66f9ea723b359cffcc82c8e1edf,trade,0,0.1963,1565.81,307.368503,281477352317627,281477352317627,562947481954824,562947481954824,129381202285648,129381202285648,255185816237,255185816237,66984,721141,True,277733343,2026-06-29 15:09:34.939,5.0252,7862.779684,200,28.0,-61.4975,96479.086561,200,1782745774948956,,,,,,,,1782745774939
